Placename,Type,CoordinatesFILLTHIS,Latitude,Longitude
Craigmillar Castle,Castle,"55.925872657712546, -3.1408015779391576",55.92587266,-3.140801578
Arniston House,House,"55.82386488379665, -3.0774772779736703",55.82386488,-3.077477278
Troon ,Seaside town ,"55.541019507886986, -4.659413344031906",55.54101951,-4.659413344
Clencorse Old Kirk,Church ,"55.855159082126335, -3.2092438356243678",55.85515908,-3.209243836
Beecraigs Country Park,Park ,"55.95583671667087, -3.5955919291554412",55.95583672,-3.595591929
Gray Buchanan Park ,Park ,"55.99035532681101, -3.7162176526357023",55.99035533,-3.716217653
Tweeddale Court,Court,"55.95073150102712, -3.184758147890352",55.9507315,-3.184758148
Newhailes House,House ,"55.94119429481034, -3.0792276646601695",55.94119429,-3.079227665
Linlithgow Palace,Palace,"55.978708741792175, -3.6009624808184744",55.97870874,-3.600962481
Callendar House ,House ,"55.99453945579856, -3.767167863812152",55.99453946,-3.767167864
BoÂ´ness & Kinneil Railway ,Railway,"56.01808030580893, -3.6002657221501018",56.01808031,-3.600265722
Bakehouse Close ,Shop ,"55.95128649613595, -3.1785308237173324",55.9512865,-3.178530824
Gosford House ,House ,"55.99711517496251, -2.8787796969979573",55.99711517,-2.878779697
Signet Library ,Library ,"55.94929675102707, -3.1911871626190167",55.94929675,-3.191187163
Preston Mill ,Mill ,"55.99262961121993, -2.651558752844824",55.99262961,-2.651558753
Muiravonside Country Park ,Park ,"55.961117635607735, -3.657887908625545",55.96111764,-3.657887909
Blackness Castle ,Castle ,"56.00615887011671, -3.516241339353003",56.00615887,-3.516241339
Stirling University,University,"56.15012738761846, -3.918264255626819",56.15012739,-3.918264256
Doune Castle,Castle,"56.185700008093754, -4.050289162983825",56.18570001,-4.050289163
Deanston Distillery,Distillery ,"56.18938712102861, -4.070049478876109",56.18938712,-4.070049479
Loch Katrine,Lake,"56.253579201243866, -4.521504728435584",56.2535792,-4.521504728
Glasgow University ,University,"55.87284195589212, -4.289872694546282",55.87284196,-4.289872695
Kelvingrove Park,Park,"55.869577613162235, -4.2834754712595515",55.86957761,-4.283475471
George Square,Square,"55.861741284020404, -4.250250971267783",55.86174128,-4.250250971
Glasgow Cathedral,Cathedral,"55.86350770880983, -4.234668171265906",55.86350771,-4.234668171
Dean Castle,Castle,"55.623743999048784, -4.484092240829636",55.623744,-4.484092241
Drumlanrig Castle,Castle,"55.27420975069767, -3.8087768951637506",55.27420975,-3.808776895
Dunure Harbour ,Harbour,"55.40759633122428, -4.758620733104386",55.40759633,-4.758620733
Calderglen Country Park,Park,"55.74922484124478, -4.1462431946741445",55.74922484,-4.146243195
Pollok Country Park,Park,"55.831616434759624, -4.3126015712989645",55.83161643,-4.312601571
Hopetoun House ,House,"55.995797384768544, -3.4624985758530444",55.99579738,-3.462498576
The Scottish Fisheries Museum ,Museum,"56.221971716510446, -2.6971336340571885",56.22197172,-2.697133634
High Land Folk Museum ,Museum,"57.07034789445909, -4.102152364458639",57.07034789,-4.102152364
Culross ,Seaside town ,"56.057297717162484, -3.628243494817381",56.05729772,-3.628243495
Falkland ,Town ,"56.25244311719673, -3.205994024186658",56.25244312,-3.205994024
Kinlock Rannoch ,Park ,"56.70002617226163, -4.186798826533092",56.70002617,-4.186798827
Aberdour Castle ,Castle,"56.0555118312163, -3.2978577086451875",56.05551183,-3.297857709
Tibbermore Parish Church ,Church ,"56.39335803953715, -3.53740792425753",56.39335804,-3.537407924
Glen Cloe ,National Park ,"56.66093248298409, -5.068234227135376",56.66093248,-5.068234227
Dysart Harbour ,Seaside town ,"56.1233447789864, -3.124381949120354",56.12334478,-3.124381949
Dunkeld House Hotel ,House,"56.56515998518015, -3.61138816631582",56.56515999,-3.611388166
Drummond Castle Gardens ,Castle ,"56.33970575980379, -3.8707299914339517",56.33970576,-3.870729991
Midhope Castle ,Tower House ,"55.9922566179209, -3.4876212490929817",55.99225662,-3.487621249
Culloden Battle Field ,Battle Grounds,"57.47791958216174, -4.095694906779381",57.47791958,-4.095694907
Clava Cairns ,Burial Ground ,"57.47363376617173, -4.0732479663229615",57.47363377,-4.073247966
Loch Ness,Park ,"57.31100005978609, -4.445266676199783",57.31100006,-4.445266676
Holyroodhouse ,Palace ,"55.95296488980663, -3.1725025717007638",55.95296489,-3.172502572
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,
,,,#VALUE!,